,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,Location,sza_rad,air_mass
0,2024-06-04,07:55:12,21,841,2531,2827,2160,0000M,4648.79679N,00950.67049E,43.0,0.5173,0.4769,0.4104,"0,80","0,96",2024-06-04 07:55:12,46.81327983333333,9.844508166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8203047484373349,1.466279185639625
1,2024-06-04,07:55:25,22,841,2519,2817,2156,01608,4648.79698N,00950.66899E,43.0,0.521,0.4797,0.412,"0,82","0,96",2024-06-04 07:55:25,46.813283,9.844483166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8203047484373349,1.466279185639625
2,2024-06-04,09:00:01,23,841,2642,2916,2212,01608,4648.79465N,00950.67503E,53.3,0.6027,0.554,0.4757,"0,82","0,96",2024-06-04 09:00:01,46.813244166666664,9.844583833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.640535835481919,1.2472317002634994
3,2024-06-04,09:00:22,23,841,2634,2893,2223,01614,4648.79315N,00950.67702E,53.4,0.6057,0.5608,0.4721,"0,87","0,94",2024-06-04 09:00:22,46.81321916666667,9.844617,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6387905062299246,1.2456131448333823
4,2024-06-04,09:00:36,23,841,2653,2926,2211,01615,4648.79353N,00950.67727E,53.4,0.6003,0.552,0.4767,"0,80","0,97",2024-06-04 09:00:36,46.8132255,9.844621166666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6387905062299246,1.2456131448333823
5,2024-06-04,09:36:22,25,841,2527,2778,2110,01613,4648.79361N,00950.67694E,58.4,0.688,0.6359,0.5495,"0,78","0,96",2024-06-04 09:36:22,46.81322683333333,9.844615666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5515240436302081,1.1740852143018525
6,2024-06-04,09:36:57,25,841,2676,2947,2214,01623,4648.79281N,00950.67870E,58.5,0.6398,0.5861,0.509,"0,80","0,97",2024-06-04 09:36:57,46.8132135,9.844645,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5497787143782138,1.1728276966140088
7,2024-06-04,09:37:13,25,841,2690,2961,2226,01627,4648.79256N,00950.67952E,58.5,0.6357,0.5824,0.5046,"0,80","0,97",2024-06-04 09:37:13,46.81320933333333,9.844658666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5497787143782138,1.1728276966140088
8,2024-06-14,11:59:44,21,842,1866,2073,1564,01607,4648.79223N,00950.66319E,65.0,1.0154,0.9466,0.8587,"0,58","0,99",2024-06-14 11:59:44,46.81320383333333,9.8443865,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4363323129985824,1.1033779189624917
9,2024-06-14,12:00:08,21,842,2436,2708,2092,01612,4648.79181N,00950.66387E,65.0,0.7735,0.7042,0.5948,"0,91","0,96",2024-06-14 12:00:08,46.813196833333336,9.844397833333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4363323129985824,1.1033779189624917
10,2024-06-18,06:31:39,22,845,1696,1993,1552,01614,4648.80048N,00950.66940E,28.9,0.5111,0.4759,0.4295,"0,61","0,98",2024-06-18 06:31:39,46.813341333333334,9.84449,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",1.0663961729685354,2.0691836380726367
11,2024-06-18,06:31:58,23,845,1831,2154,1688,01613,4648.80027N,00950.66981E,29.0,0.4751,0.4392,0.3897,"0,69","0,98",2024-06-18 06:31:58,46.813337833333335,9.844496833333332,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",1.064650843716541,2.062665339627314
12,2024-06-18,06:32:28,23,845,1821,2143,1680,01612,4648.80016N,00950.67003E,29.0,0.4795,0.4432,0.3932,"0,69","0,98",2024-06-18 06:32:28,46.813336,9.8445005,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",1.064650843716541,2.062665339627314
13,2024-06-18,07:03:09,29,844,2252,2616,2038,01614,4648.80141N,00950.66946E,34.3,0.4632,0.4185,0.3585,"0,89","0,98",2024-06-18 07:03:09,46.81335683333333,9.844491,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9721483933608416,1.7745408608622848
14,2024-06-18,07:03:26,29,844,2253,2616,2036,0000M,4648.80115N,00950.66904E,34.4,0.4638,0.4191,0.3596,"0,89","0,98",2024-06-18 07:03:26,46.8133525,9.844484,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9704030641088472,1.7700148750950215
15,2024-06-18,07:03:46,29,844,2255,2609,2041,01618,4648.80052N,00950.66923E,34.4,0.4642,0.4214,0.3589,"0,90","0,97",2024-06-18 07:03:46,46.813342,9.844487166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9704030641088472,1.7700148750950215
16,2024-06-18,07:36:08,33,844,2356,2692,2094,01610,4648.80101N,00950.66928E,39.9,0.5213,0.4725,0.4005,"0,92","0,97",2024-06-18 07:36:08,46.813350166666666,9.844488,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8744099552491591,1.5589688586362294
17,2024-06-18,07:36:25,33,844,2358,2693,2097,01610,4648.80088N,00950.66934E,40.0,0.5215,0.4728,0.4,"0,92","0,97",2024-06-18 07:36:25,46.813348,9.844489,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8726646259971648,1.5557238268604123
18,2024-06-18,07:36:40,33,844,2355,2695,2083,01609,4648.80093N,00950.66920E,40.0,0.5229,0.4728,0.4047,"0,89","0,98",2024-06-18 07:36:40,46.813348833333336,9.844486666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8726646259971648,1.5557238268604123
19,2024-06-18,08:01:36,35,844,2344,2657,2051,01621,4648.80097N,00950.67096E,44.2,0.5841,0.5313,0.4555,"0,87","0,97",2024-06-18 08:01:36,46.8133495,9.844516,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7993607974134029,1.4343804586682098
20,2024-06-18,08:02:00,35,844,2298,2602,2012,01619,4648.80132N,00950.67117E,44.3,0.5989,0.5467,0.4695,"0,85","0,97",2024-06-18 08:02:00,46.813355333333334,9.8445195,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7976154681614086,1.431812878183043
21,2024-06-18,08:02:13,35,844,2270,2575,1987,01617,4648.80098N,00950.67065E,44.3,0.6079,0.5544,0.4786,"0,83","0,98",2024-06-18 08:02:13,46.81334966666667,9.844510833333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7976154681614086,1.431812878183043
22,2024-06-18,08:32:59,36,844,1944,2187,1679,01617,4648.80156N,00950.67072E,49.4,0.792,0.7349,0.6536,"0,67","0,98",2024-06-18 08:32:59,46.81335933333333,9.844512,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7086036763096978,1.317052271486593
23,2024-06-18,08:33:17,36,844,2092,2354,1804,01627,4648.80052N,00950.67114E,49.4,0.7369,0.6796,0.5995,"0,72","0,98",2024-06-18 08:33:17,46.813342,9.844519,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7086036763096978,1.317052271486593
24,2024-06-18,08:33:46,36,844,2099,2361,1814,01623,4648.80012N,00950.67061E,49.5,0.7354,0.6782,0.5961,"0,73","0,98",2024-06-18 08:33:46,46.813335333333335,9.844510166666666,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7068583470577035,1.3150869998907848
25,2024-06-18,09:31:11,34,844,2383,2668,2036,01616,4648.80138N,00950.66937E,58.1,0.7322,0.6652,0.5753,"0,84","0,98",2024-06-18 09:31:11,46.81335633333333,9.8444895,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5567600313861911,1.1778955818805026
26,2024-06-18,09:31:42,34,844,2465,2769,2113,01616,4648.80085N,00950.66981E,58.2,0.7041,0.6342,0.5443,"0,90","0,98",2024-06-18 09:31:42,46.8133475,9.844496833333332,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5550147021341968,1.1766191288050716
27,2024-06-18,09:32:09,34,844,2411,2696,2068,01617,4648.80115N,00950.66975E,58.2,0.7235,0.6574,0.563,"0,87","0,97",2024-06-18 09:32:09,46.8133525,9.844495833333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5550147021341968,1.1766191288050716
28,2024-06-18,10:33:39,39,844,2532,2814,2152,01616,4648.80115N,00950.66733E,64.9,0.7365,0.6678,0.5678,"0,91","0,97",2024-06-18 10:33:39,46.8133525,9.8444555,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4380776422505766,1.1042783288160736
29,2024-06-18,10:34:27,39,844,2492,2769,2124,01615,4648.80106N,00950.66925E,64.9,0.7514,0.6827,0.58,"0,90","0,97",2024-06-18 10:34:27,46.813351,9.8444875,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4380776422505766,1.1042783288160736
30,2024-06-18,11:01:42,40,844,2343,2589,1953,01616,4648.80192N,00950.66932E,66.3,0.8181,0.7531,0.6641,"0,73","0,98",2024-06-18 11:01:42,46.81336533333333,9.844488666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4136430327226562,1.0921053314549496
31,2024-06-18,11:02:13,40,844,2461,2718,2066,01614,4648.80108N,00950.66978E,66.4,0.7732,0.7086,0.6126,"0,81","0,97",2024-06-18 11:02:13,46.81335133333333,9.844496333333334,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4118977034706617,1.0912709211533682
32,2024-06-19,07:07:03,22,843,1611,1863,1437,01615,4648.80110N,00950.66733E,34.9,0.6655,0.6215,0.5657,"0,57","0,99",2024-06-19 07:07:03,46.81335166666667,9.8444555,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9616764178488756,1.7478060166333211
33,2024-06-19,07:07:20,22,843,1607,1856,1433,01613,4648.80082N,00950.66862E,35.0,0.6679,0.6245,0.568,"0,56","0,98",2024-06-19 07:07:20,46.813347,9.844477,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9599310885968813,1.7434467956210982
34,2024-06-19,07:07:49,22,843,1633,1886,1462,01615,4648.80104N,00950.66940E,35.1,0.6604,0.6168,0.5578,"0,59","0,98",2024-06-19 07:07:49,46.813350666666665,9.84449,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9581857593448869,1.7391145497306408
35,2024-06-19,07:32:08,33,843,1753,1997,1537,01615,4648.80070N,00950.66832E,39.2,0.6983,0.6529,0.5891,"0,59","0,98",2024-06-19 07:32:08,46.813345,9.844472,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8866272600131193,1.5822051221100972
36,2024-06-19,07:32:23,33,843,1755,2000,1538,01617,4648.80098N,00950.66814E,39.3,0.6984,0.6526,0.5893,"0,59","0,98",2024-06-19 07:32:23,46.81334966666667,9.844469,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8848819307611251,1.5788288583006114
37,2024-06-19,08:01:27,33,842,1913,2155,1649,01611,4648.80090N,00950.66959E,44.2,0.7254,0.6768,0.6071,"0,62","0,98",2024-06-19 08:01:27,46.81334833333333,9.844493166666666,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7993607974134029,1.4343804586682098
39,2024-06-19,08:02:15,33,842,1912,2155,1661,01617,4648.80182N,00950.66933E,44.3,0.7278,0.6787,0.6037,"0,65","0,97",2024-06-19 08:02:15,46.81336366666667,9.844488833333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7976154681614086,1.431812878183043
40,2024-06-19,08:33:08,34,843,2040,2282,1742,01621,4648.80075N,00950.67052E,49.4,0.7555,0.7026,0.6256,"0,66","0,97",2024-06-19 08:33:08,46.81334583333334,9.844508666666666,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7086036763096978,1.317052271486593
41,2024-06-19,08:33:33,34,843,2033,2275,1739,01620,4648.80221N,00950.67283E,49.5,0.759,0.7058,0.6276,"0,66","0,97",2024-06-19 08:33:33,46.813370166666665,9.844547166666667,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7068583470577035,1.3150869998907848
42,2024-06-19,09:26:54,37,843,2250,2508,1906,01621,4648.80129N,00950.66977E,57.5,0.7748,0.7123,0.6267,"0,74","0,98",2024-06-19 09:26:54,46.813354833333335,9.844496166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5672320068981571,1.1856890474341606
43,2024-06-19,09:27:33,36,843,2267,2521,1915,01620,4648.80135N,00950.66990E,57.6,0.7693,0.7087,0.6234,"0,73","0,98",2024-06-19 09:27:33,46.81335583333333,9.844498333333334,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5654866776461628,1.1843739497369181
44,2024-06-19,09:27:54,36,843,2251,2506,1912,01620,4648.80144N,00950.66981E,57.6,0.7758,0.7142,0.6251,"0,75","0,97",2024-06-19 09:27:54,46.813357333333336,9.844496833333332,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5654866776461628,1.1843739497369181
45,2024-06-19,10:00:25,37,843,2363,2623,1995,01612,4648.80034N,00950.67134E,61.7,0.7731,0.7088,0.6172,"0,78","0,98",2024-06-19 10:00:25,46.813339,9.844522333333334,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4939281783143952,1.1357475533180699
46,2024-06-19,10:00:50,37,843,2363,2623,1993,01613,4648.80278N,00950.67054E,61.8,0.7735,0.7092,0.6184,"0,78","0,98",2024-06-19 10:00:50,46.81337966666667,9.844509,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.492182849062401,1.1346829490533465
47,2024-06-19,10:01:14,37,843,2353,2615,1992,01615,4648.80241N,00950.66992E,61.8,0.7776,0.7122,0.6192,"0,79","0,98",2024-06-19 10:01:14,46.8133735,9.844498666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.492182849062401,1.1346829490533465
48,2024-06-19,10:31:38,38,843,2449,2717,2059,01620,4648.80282N,00950.66830E,64.7,0.7656,0.6985,0.6069,"0,81","0,98",2024-06-19 10:31:38,46.813380333333335,9.844471666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4415683007545653,1.106093686218378
49,2024-06-19,10:32:04,38,843,2434,2695,2050,01619,4648.80269N,00950.66924E,64.8,0.7714,0.7061,0.611,"0,81","0,97",2024-06-19 10:32:04,46.813378166666666,9.844487333333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4398229715025711,1.1051835787563997
50,2024-06-19,10:32:27,38,843,2437,2690,2055,01619,4648.80273N,00950.66952E,64.8,0.7705,0.7079,0.609,"0,82","0,97",2024-06-19 10:32:27,46.81337883333333,9.844492,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4398229715025711,1.1051835787563997
51,2024-06-19,11:02:35,39,843,2417,2684,2039,01617,4648.80301N,00950.67245E,66.4,0.7899,0.7202,0.6247,"0,82","0,98",2024-06-19 11:02:35,46.8133835,9.844540833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4118977034706617,1.0912709211533682
52,2024-06-19,11:02:49,39,843,2408,2663,2036,01620,4648.80437N,00950.67247E,66.4,0.7934,0.7275,0.6261,"0,82","0,97",2024-06-19 11:02:49,46.81340616666667,9.844541166666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4118977034706617,1.0912709211533682
53,2024-06-19,11:03:10,39,843,2412,2667,2037,01620,4648.80192N,00950.67097E,66.4,0.7919,0.7262,0.6257,"0,82","0,97",2024-06-19 11:03:10,46.81336533333333,9.844516166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4118977034706617,1.0912709211533682
54,2024-06-19,13:58:38,28,844,2115,2370,1790,01617,4648.80124N,00950.66878E,50.5,0.7422,0.6862,0.6157,"0,65","0,99",2024-06-19 13:58:38,46.813354,9.844479666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6894050545377601,1.2959670045887168
55,2024-06-19,14:15:04,25,844,2004,2258,1720,01620,4648.79927N,00950.66840E,47.8,0.7467,0.6913,0.6185,"0,66","0,98",2024-06-19 14:15:04,46.81332116666667,9.844473333333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7365289443416071,1.349883633298788
56,2024-06-19,14:29:37,25,844,1977,2222,1697,01621,4648.80056N,00950.67042E,45.4,0.7212,0.672,0.6015,"0,63","0,98",2024-06-19 14:29:37,46.813342666666664,9.844507,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.778416846389471,1.404443005463658
57,2024-06-19,14:47:15,24,844,1872,2119,1603,01623,4648.80096N,00950.67175E,42.5,0.7121,0.6639,0.6052,"0,57","0,99",2024-06-19 14:47:15,46.813349333333335,9.844529166666666,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8290313946973066,1.4801872329222612
58,2024-06-19,14:57:48,25,844,1604,1817,1377,01618,4648.80054N,00950.66951E,40.7,0.7827,0.7378,0.6811,"0,48","0,99",2024-06-19 14:57:48,46.81334233333333,9.844491833333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8604473212332044,1.5335108844402192
59,2024-07-05,07:02:44,24,843,2345,2710,2079,01608,4648.79399N,00950.67766E,33.2,0.4232,0.3842,0.3353,"0,81","0,98",2024-07-05 07:02:44,46.81323316666667,9.844627666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9913470151327791,1.8262731262732534
60,2024-07-05,07:03:13,24,843,2344,2698,2060,01598,4648.79282N,00950.67687E,33.3,0.4248,0.3877,0.3412,"0,76","0,99",2024-07-05 07:03:13,46.81321366666667,9.8446145,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9896016858807849,1.8214179214740815
61,2024-07-05,07:03:26,24,843,2350,2699,2064,01598,4648.79247N,00950.67610E,33.3,0.424,0.388,0.3405,"0,76","0,98",2024-07-05 07:03:26,46.81320783333334,9.844601666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9896016858807849,1.8214179214740815
62,2024-07-05,07:44:43,26,843,2497,2817,2157,01604,4648.79501N,00950.66681E,40.4,0.4895,0.4478,0.385,"0,84","0,97",2024-07-05 07:44:43,46.81325016666667,9.844446833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8656833089891874,1.5429243853794172
63,2024-07-05,07:44:53,26,843,2488,2807,2152,01605,4648.79429N,00950.66894E,40.4,0.4922,0.4504,0.3868,"0,84","0,97",2024-07-05 07:44:53,46.813238166666665,9.844482333333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8656833089891874,1.5429243853794172
64,2024-07-05,07:45:02,26,843,2499,2823,2150,01604,4648.79378N,00950.67047E,40.4,0.4897,0.447,0.3876,"0,81","0,98",2024-07-05 07:45:02,46.813229666666665,9.844507833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8656833089891874,1.5429243853794172
65,2024-07-05,08:05:26,27,843,2481,2787,2106,01601,4648.78948N,00950.68985E,43.9,0.5392,0.4934,0.433,"0,76","0,98",2024-07-05 08:05:26,46.813158,9.844830833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8045967851693859,1.4421652196772579
66,2024-07-05,08:05:35,27,843,2468,2757,2106,01601,4648.78975N,00950.68917E,43.9,0.5432,0.5011,0.4333,"0,79","0,96",2024-07-05 08:05:35,46.8131625,9.8448195,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8045967851693859,1.4421652196772579
67,2024-07-05,08:38:23,27,843,2604,2905,2197,01616,4648.79106N,00950.68536E,49.2,0.5679,0.5173,0.4476,"0,83","0,98",2024-07-05 08:38:23,46.81318433333333,9.844756,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7120943348136864,1.3210125912104163
68,2024-07-05,08:38:53,27,843,2605,2900,2207,01615,4648.79637N,00950.67178E,49.3,0.5685,0.5194,0.4448,"0,85","0,97",2024-07-05 08:38:53,46.813272833333336,9.844529666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7103490055616922,1.3190274496936798
69,2024-07-05,09:06:46,28,843,2633,2924,2201,01613,4648.79215N,00950.68017E,53.6,0.6049,0.5511,0.4786,"0,82","0,98",2024-07-05 09:06:46,46.8132025,9.8446695,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.635299847725936,1.2423999331154147
